LIMIT_BAL,SEX,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,sum_all_bill,std_bill,sum_all_pay,bill_to_limit_ratio,pay_to_bill_ratio,avg_pay_delay,count_delays,EDUCATION_2,EDUCATION_3,EDUCATION_4,MARRIAGE_2,MARRIAGE_3
120000.0,1,40.0,-1,-1,0,0,0,0,32161.0,64308.0,3000.0,4000.0,4000.0,4000.0,4000.0,353485.0,13549.31049783223,72850.75,2.945708333333333,0.23567619559528694,-0.3333333333333333,0.0,False,True,False,False,False
50000.0,2,34.0,1,2,0,0,0,0,49378.0,0.0,2033.0,1119.0,985.0,2000.0,4000.0,233498.0,10713.637004615504,10137.0,4.66996,0.043413648082638825,0.5,2.0,True,False,False,False,False
30000.0,1,26.0,3,2,2,0,0,0,30311.0,1700.0,0.0,1310.0,908.0,915.0,1052.0,181457.0,655.8394366509738,5885.0,6.048566666666667,0.0324319260210408,1.0,2.5,True,False,False,True,False
220000.0,2,28.0,0,0,0,0,0,0,55477.0,3000.0,5000.0,13500.0,14000.0,13500.0,13500.0,216686.0,11449.704723994706,62500.0,0.9849363636363636,0.28843580111313144,0.0,0.0,False,False,False,True,False
60000.0,2,43.0,0,0,0,0,0,0,60788.0,2500.0,3001.0,3003.0,2000.0,2001.0,2000.0,273974.0,16425.704084351044,14505.0,4.566233333333333,0.052942979990802046,0.0,0.0,True,False,False,False,False
90000.0,2,31.0,2,2,0,0,0,0,90089.0,3500.0,4400.0,5013.0,4000.0,4000.0,4000.0,537849.0,926.4367760403297,24913.0,5.9761,0.046319691958151825,0.6666666666666666,2.0,True,False,False,False,False
220000.0,1,33.0,0,0,0,0,0,0,62770.0,40000.0,25000.0,25000.0,10000.0,10000.0,10000.0,368383.0,18380.5330109512,72850.75,1.674468181818182,0.32574793082199777,0.0,0.0,False,True,False,True,False
60000.0,2,29.0,0,0,0,0,0,0,59190.0,2200.0,2300.0,3000.0,1100.0,1000.0,1000.0,256654.0,13921.971550993294,10600.0,4.277566666666667,0.04130073951701513,0.0,0.0,False,True,False,False,False
30000.0,2,24.0,2,2,2,2,2,3,15335.0,0.0,2300.0,0.0,2300.0,0.0,0.0,97830.0,1163.8448350188266,4600.0,3.261,0.04702034140856588,1.0,2.5,False,True,False,True,False
270000.0,1,34.0,2,0,0,0,0,0,275572.0,10332.0,10000.0,18021.0,8026.0,6011.0,5000.0,855187.5,33619.75624824876,57390.0,4.446551851851852,0.04780233372675789,0.3333333333333333,1.0,True,False,False,False,False
100000.0,2,29.0,1,2,2,2,0,-1,6266.0,0.0,5000.0,0.0,0.0,390.0,1320.0,17234.0,3028.573371517795,6710.0,0.17234,0.38934664036207495,1.0,2.5,False,False,False,True,False
20000.0,1,25.0,-1,-1,0,0,0,-2,390.0,5548.0,2000.0,2000.0,0.0,3300.0,0.0,19634.0,3479.092908599405,12848.0,0.9817,0.6543750636650708,-0.6666666666666666,0.0,True,False,False,True,False
120000.0,1,33.0,1,2,2,2,2,2,66055.0,3000.0,2700.0,2700.0,2600.0,2800.0,0.0,414194.0,2237.557835379159,13800.0,3.4516166666666668,0.03331772068161296,1.0,2.5,False,True,False,False,False
20000.0,2,24.0,-1,-1,-1,-2,-2,-2,1908.0,1405.0,0.0,0.0,0.0,0.0,0.0,3186.0,846.4020321336664,1405.0,0.1593,0.44099183929692404,-1.5,0.0,False,False,False,True,False
10000.0,2,26.0,1,2,2,2,0,0,5015.0,0.0,1500.0,0.0,400.0,400.0,700.0,34610.0,690.298099857349,3000.0,3.461,0.08668015024559377,1.0,2.5,True,False,False,False,False
50000.0,1,24.0,0,0,0,0,0,0,12236.0,1300.0,1300.0,1300.0,600.0,1000.0,602.0,87776.0,1627.1530556977937,6102.0,1.75552,0.06951786365293475,0.0,0.0,True,False,False,True,False
80000.0,2,38.0,0,0,0,0,0,0,70613.0,2006.0,2100.0,2109.0,2131.0,2195.0,2458.0,442798.0,2648.298220870653,12999.0,5.534975,0.02935650115854182,0.0,0.0,True,False,False,False,False
50000.0,2,42.0,0,0,0,0,0,0,4908.0,3000.0,5000.0,5000.0,7000.0,3000.0,2000.0,65754.0,5262.653399189424,25000.0,1.31508,0.3802050065395261,0.0,0.0,False,False,False,False,False
260000.0,1,36.0,0,0,0,0,0,0,239206.0,9029.0,9000.0,7100.0,7509.0,8000.0,6888.0,855187.5,17910.145482379532,47526.0,4.749138461538462,0.038489572197710355,0.0,0.0,False,False,False,False,False
20000.0,1,24.0,2,2,2,0,0,-1,17996.0,2100.0,1000.0,1000.0,1100.0,4060.0,0.0,89939.0,6468.198896653277,9260.0,4.49695,0.10295867198879241,0.8333333333333334,2.5,True,False,False,True,False
200000.0,1,25.0,1,-2,-2,-1,0,0,0.0,0.0,0.0,1517.0,48000.0,1775.0,1992.0,99821.0,25194.843658309663,53284.0,0.499105,0.5337954939341422,-0.6666666666666666,1.0,True,False,False,True,False
30000.0,2,41.0,0,0,0,0,0,0,25159.0,1762.0,2200.0,790.0,922.0,663.0,1310.0,144805.0,3022.043839302578,7647.0,4.826833333333333,0.05280894996719727,0.0,0.0,True,False,False,True,False
70000.0,1,48.0,0,0,0,-1,-1,-1,8439.0,1188.0,2000.0,1230.0,390.0,890.0,215.0,27193.0,4071.778305196228,5913.0,0.3884714285714286,0.21744566616408634,-0.5,0.0,True,False,False,False,False
180000.0,2,29.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6666666666666665,0.0,False,False,False,True,False
90000.0,2,46.0,0,0,0,0,0,0,5965.0,1120.0,1293.0,1150.0,500.0,400.0,400.0,48923.0,1418.6886080696731,4863.0,0.5435888888888889,0.09940109968726366,0.0,0.0,False,True,False,False,False
30000.0,1,53.0,1,2,2,2,2,2,18361.0,2500.0,0.0,2403.0,0.0,3000.0,0.0,124728.0,1843.4797530756882,7903.0,4.1576,0.06336187544095953,1.0,2.5,False,True,False,False,False
130000.0,1,25.0,0,0,0,0,0,0,39074.0,1766.0,1521.0,3100.0,0.0,10.0,0.0,125635.0,20048.132106674344,6397.0,0.9664230769230769,0.05091733991324074,0.0,0.0,True,False,False,True,False
190000.0,1,35.0,6,5,4,3,2,0,254951.0,0.0,0.0,0.0,0.0,142000.0,7000.0,855187.5,25274.711746460463,72850.75,6.846736842105263,0.11453785130065802,1.0,2.5,True,False,False,False,False
160000.0,2,25.0,0,0,0,0,0,0,116744.0,4000.0,4500.0,3000.0,3000.0,4000.0,5000.0,547632.0,15000.051319912209,23500.0,3.4227,0.04291202851549946,0.0,0.0,True,False,False,False,False
60000.0,2,31.0,0,0,0,0,2,0,32632.0,2000.0,2000.0,3900.0,0.0,2400.0,1500.0,218823.0,2815.1428205332672,11800.0,3.64705,0.05392486164617065,0.3333333333333333,1.0,False,False,False,True,False
260000.0,1,53.0,-2,-2,-2,-2,-2,-2,3304.0,7378.0,3696.0,4726.0,2966.0,5946.0,6020.0,27961.0,1720.023769215608,30732.0,0.10754230769230769,1.0991023210900899,-1.6666666666666665,0.0,False,True,False,False,False
110000.0,2,60.5,0,0,0,0,0,2,65932.0,2500.0,2500.0,2600.0,5519.0,0.0,3000.0,417133.0,3234.14498232016,16119.0,3.7921181818181817,0.03864235148022333,0.3333333333333333,1.0,True,False,False,False,False
430000.0,2,34.0,-1,-1,-1,-1,-1,-1,5149.0,4600.0,11220.0,1531.0,9902.0,10202.0,5926.0,42458.0,3864.4179208086002,43381.0,0.09873953488372093,1.0217391304347827,-1.0,0.0,False,False,False,False,False
260000.0,1,37.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,1.0,False,False,False,False,False
30000.0,2,22.0,0,0,0,2,0,0,27444.0,2000.0,1800.0,0.0,1000.0,1000.0,0.0,160084.0,3199.0310199600544,5800.0,5.336133333333334,0.036230978736163516,0.3333333333333333,1.0,True,False,False,True,False
390000.0,2,45.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,3971.0,0.0,0.0,3971.0,0.0,0.0,-1.5,1.0,True,False,False,False,False
130000.0,2,39.0,2,2,2,0,0,2,108879.0,5500.0,0.0,5399.0,8000.0,5000.0,0.0,663174.0,2867.4975850033425,23899.0,5.101338461538462,0.036037299411617464,1.0,2.5,True,False,False,True,False
10000.0,2,51.0,1,2,0,0,0,0,9151.0,0.0,1133.0,1144.0,315.0,329.0,363.0,54274.0,420.8456565852458,3284.0,5.4274,0.06050779378708037,0.5,2.0,True,False,False,False,False
70000.0,1,27.0,0,0,0,0,0,2,39449.0,2100.0,2000.0,1200.0,2590.0,0.0,1000.0,208047.0,5797.749520288023,8890.0,2.9721,0.04273072911409441,0.3333333333333333,1.0,False,False,False,True,False
210000.0,1,26.0,1,-2,-2,-2,-1,3,0.0,0.0,0.0,0.0,1290.0,0.0,0.0,2280.0,596.2885207682604,1290.0,0.010857142857142857,0.5657894736842105,-0.5,2.0,True,False,False,True,False
500000.0,2,39.0,0,0,0,0,0,-1,39823.0,30006.0,23016.0,566.0,22323.0,11931.0,10683.0,222330.0,18010.01151582086,72850.75,0.44466,0.443147573426888,-0.16666666666666666,0.0,False,False,False,False,False
100000.0,2,28.0,2,2,2,2,2,0,72464.0,0.0,3462.0,3700.0,2000.0,2760.0,2776.0,440482.0,1906.0096187235433,14698.0,4.40482,0.03336799233566865,1.0,2.5,True,False,False,True,False
50000.0,2,38.0,0,0,-1,0,0,-1,2410.0,0.0,4494.0,61.0,47.0,5892.0,164.0,18157.0,2019.5928715131342,10658.0,0.36314,0.5869912430467589,-0.3333333333333333,0.0,True,False,False,True,False
10000.0,2,41.0,-1,2,-1,-1,2,2,1838.0,0.0,179.0,2034.0,214.0,0.0,283.0,9655.0,719.8503779721634,2710.0,0.9655,0.28068358363542206,0.5,2.5,False,True,False,False,False
80000.0,2,32.0,3,2,2,2,0,0,72385.0,2000.0,2600.0,0.0,2850.0,2800.0,3000.0,438340.0,1076.9097764746436,13250.0,5.47925,0.030227677145594743,1.0,2.5,True,False,False,False,False
20000.0,2,46.0,0,0,0,0,0,0,19113.0,1292.0,1323.0,1111.0,441.0,2158.0,2400.0,123701.0,7530.257191269542,8725.0,6.18505,0.07053297871480424,0.0,0.0,True,False,False,False,False
70000.0,2,37.0,0,0,0,0,2,0,66447.0,2391.0,2518.0,5950.0,0.0,1782.0,1985.0,396236.0,7982.5935050374865,14626.0,5.660514285714286,0.03691234516803117,0.3333333333333333,1.0,True,False,False,False,False
50000.0,2,22.0,1,2,2,2,0,0,38633.0,500.0,2231.0,1500.0,1300.0,1700.0,800.0,194264.0,4470.948027730436,8031.0,3.88528,0.041340649837334764,1.0,2.5,True,False,False,True,False
230000.0,2,41.0,0,0,0,0,0,0,54598.0,1528.0,1538.0,1777.0,1160.0,1500.0,1000.0,218858.0,15662.022559895217,8503.0,0.9515565217391304,0.03885167551563114,0.0,0.0,False,False,False,False,False
30000.0,2,41.0,1,2,2,2,2,2,8055.0,1500.0,0.0,1675.0,0.0,1065.0,0.0,57574.0,1036.1312014733785,4240.0,1.9191333333333334,0.0736443533539445,1.0,2.5,True,False,False,False,True
310000.0,2,32.0,0,0,0,0,0,0,35064.0,4000.0,2000.0,2000.0,4000.0,4000.0,4000.0,241384.0,3923.6685215072216,20000.0,0.7786580645161291,0.08285553309249992,0.0,0.0,False,False,False,True,False
20000.0,2,23.0,0,0,0,0,0,0,14302.0,2000.0,1500.0,2000.0,1000.0,1500.0,3000.0,105138.0,2260.588065083951,11000.0,5.2569,0.10462439840970915,0.0,0.0,False,False,False,True,False
120000.0,2,26.0,-1,-1,-1,-1,-1,-1,2897.0,485.0,721.0,444.0,710.0,1920.0,0.0,7173.0,995.6028826796355,4280.0,0.059775,0.5966820019517636,-1.0,0.0,False,False,False,True,False
20000.0,1,25.0,0,0,0,0,0,0,17263.0,4321.0,5200.0,350.0,4500.0,1000.0,4500.0,102876.0,2348.7574587428135,19871.0,5.1438,0.19315486605233484,0.0,0.0,False,False,False,True,False
300000.0,1,35.0,0,0,0,0,0,0,17975.0,1510.0,1519.0,2000.0,1005.0,2068.0,0.0,83500.0,2130.835579453907,8102.0,0.2783333333333333,0.09702994011976047,0.0,0.0,False,False,False,True,False
60000.0,1,27.0,1,2,0,0,2,2,43356.0,0.0,5000.0,4000.0,1800.0,0.0,2000.0,282775.0,3591.2934392314237,12800.0,4.712916666666667,0.04526567058615507,1.0,2.5,True,False,False,True,False
50000.0,1,43.0,0,0,0,0,0,0,8214.0,1140.0,1150.0,331.0,341.0,356.0,330.0,53551.0,651.842133239841,3648.0,1.07102,0.06812197718063155,0.0,0.0,True,False,False,False,False
200000.0,2,29.0,-1,2,-1,-1,-1,2,2393.0,0.0,4872.0,20183.0,5000.0,0.0,1000.0,76669.0,11494.931968770701,31055.0,0.383345,0.40505288969466147,0.0,2.0,False,False,False,True,False
250000.0,1,27.0,-1,-1,-1,-1,-1,0,73.0,2265.0,3119.0,1943.0,10094.0,2896.0,5074.0,22286.0,3501.7322951171845,25391.0,0.089144,1.1393251368572197,-0.8333333333333334,0.0,False,False,False,True,False
100000.0,1,35.0,0,0,0,0,0,0,95271.0,3558.0,3803.0,3146.0,2514.0,3000.0,2500.0,495815.0,19529.809650036703,18521.0,4.95815,0.03735465849157448,0.0,0.0,True,False,False,True,False
20000.0,1,60.0,1,2,0,0,0,0,17495.0,0.0,1287.0,2000.0,648.0,1000.0,1000.0,108385.0,826.8865500579064,5935.0,5.41925,0.0547584997924067,0.5,2.0,False,True,False,False,False
20000.0,1,24.0,2,2,4,4,4,4,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,9900.0,0.0,0.0,0.495,0.0,1.0,2.5,True,False,False,True,False
180000.0,2,27.0,1,-1,-1,-1,-1,-1,0.0,3338.0,3333.0,3333.0,3333.0,3333.0,3333.0,16670.0,1361.1012698056918,20003.0,0.09261111111111112,1.1996732887468293,-0.6666666666666666,1.0,False,False,False,True,False
20000.0,1,26.0,2,0,0,0,0,0,14081.0,2000.0,2000.0,3000.0,1000.0,500.0,1000.0,86071.0,4154.523626923629,9500.0,4.30355,0.11037399356345343,0.3333333333333333,1.0,False,True,False,True,False
30000.0,1,51.0,0,0,0,0,0,-2,28916.0,11592.0,1500.0,959.0,0.0,0.0,0.0,114486.0,14790.65605035828,14051.0,3.8162,0.12273116363572839,-0.3333333333333333,0.0,True,False,False,False,False
120000.0,2,35.0,0,0,0,0,-2,-2,22148.0,1550.0,1000.0,0.0,0.0,0.0,0.0,48014.0,10722.768181149246,2550.0,0.4001166666666667,0.05310950972632982,-0.6666666666666666,0.0,True,False,False,False,False
280000.0,2,43.0,0,0,0,0,0,0,31248.0,1527.0,1541.0,1192.0,1233.0,1239.0,1273.0,198148.0,1221.91303563988,8005.0,0.7076714285714286,0.04039909562549206,0.0,0.0,True,False,False,True,False
480000.0,2,52.0,-2,-2,-2,-2,-2,-2,105286.0,87170.0,18802.0,34874.0,73921.0,47938.0,56447.0,367422.0,32919.4385006792,72850.75,0.7654625,0.8686251775887127,-1.6666666666666665,0.0,False,False,False,False,False
180000.0,2,48.0,-1,-1,-1,-1,-1,-2,872.0,3347.0,2962.0,6366.0,1842.0,1115.0,2240.0,16275.0,1944.2440947576515,17872.0,0.09041666666666667,1.098125960061444,-1.1666666666666667,0.0,False,False,True,False,False
160000.0,2,51.0,-1,2,-1,-1,-1,-1,2000.0,0.0,2125.0,2125.0,1000.0,2125.0,23250.0,10375.0,566.8810868838955,30625.0,0.06484375,1.1996732887468293,-0.5,1.0,False,True,False,False,False
170000.0,2,38.0,0,0,0,0,2,2,86401.0,3991.0,4071.0,4000.0,5600.0,5000.0,4000.0,560149.0,5540.423247971825,26662.0,3.2949941176470587,0.04759804980460556,0.6666666666666666,2.0,True,False,False,True,False
230000.0,2,30.0,0,0,0,0,0,0,112402.0,6000.0,6000.0,4000.0,4000.0,3500.0,4000.0,649311.0,9895.094234013135,27500.0,2.8230913043478263,0.04235258604890415,0.0,0.0,True,False,False,True,False
230000.0,2,23.0,3,2,2,-1,-1,-2,1090.0,0.0,0.0,878.0,0.0,0.0,0.0,2458.0,488.28748362687594,878.0,0.01068695652173913,0.3572009764035802,0.5,2.5,True,False,False,True,False
150000.0,1,27.0,0,0,0,0,0,0,134492.0,6000.0,7000.0,2200.0,48500.0,3600.0,3500.0,607756.0,32525.3474795684,70800.0,4.051706666666667,0.11649411935052884,0.0,0.0,True,False,False,True,False
50000.0,2,40.0,0,0,0,0,0,0,29311.0,10000.0,5000.0,1500.0,800.0,2000.0,2000.0,132875.0,7556.985574067657,21300.0,2.6575,0.16030103480714958,0.0,0.0,False,True,False,True,False
50000.0,1,37.0,0,0,0,0,0,0,48226.0,2000.0,1684.0,1601.0,2000.0,2000.0,2000.0,278195.0,1979.9765065946278,11285.0,5.5639,0.04056507126296303,0.0,0.0,True,False,False,False,False
340000.0,2,27.0,0,0,0,-1,-1,-1,30452.0,6919.0,4322.0,3210.0,3240.0,11095.0,3345.0,109184.0,14396.636908204175,32131.0,0.3211294117647059,0.2942830451348183,-0.5,0.0,False,False,False,True,False
180000.0,1,45.0,1,2,0,0,0,0,24400.0,1500.0,1500.0,1000.0,1000.0,1000.0,1000.0,138511.0,1335.9497620294958,7000.0,0.7695055555555556,0.050537502436629585,0.5,2.0,False,True,False,False,False
150000.0,1,26.0,-2,-2,-2,-2,0,0,13707.0,16408.0,96373.0,28005.0,5021.0,50000.0,4004.0,265848.0,33619.75624824876,72850.75,1.77232,0.7515986578796906,-1.3333333333333333,0.0,False,False,False,True,False
280000.0,2,30.0,-1,-1,-1,-2,-2,-2,26679.0,52223.0,25100.0,9427.0,2838.0,198.0,4139.0,116444.0,19521.586848068135,72850.75,0.41587142857142856,0.80661090309505,-1.5,0.0,False,False,False,True,False
80000.0,2,25.0,0,0,0,0,0,0,4418.0,3000.0,3000.0,4000.0,5000.0,1000.0,1310.0,64028.0,4694.632665786181,17310.0,0.80035,0.27035047166864495,0.0,0.0,True,False,False,True,False
500000.0,2,42.0,0,0,0,0,0,0,237066.0,20000.0,50000.0,10000.0,50000.0,20000.0,50000.0,855187.5,27816.347874945768,72850.75,2.201058,0.18173078583117755,0.0,0.0,False,False,False,True,False
400000.0,2,28.0,-1,-1,2,0,0,0,6500.0,405016.0,0.0,14000.0,13560.0,28000.0,0.0,855187.5,33619.75624824876,72850.75,5.0004075,0.23026923305750582,0.0,1.0,False,False,False,False,False
140000.0,2,26.0,-1,-1,-1,-1,-1,-1,6208.0,2136.0,6573.0,0.0,770.0,0.0,0.0,15687.0,3029.367178141336,9479.0,0.11205,0.6042583030534838,-1.0,0.0,False,False,False,True,False
500000.0,2,44.0,-1,-1,-1,-1,-1,-1,29178.0,26963.0,33169.0,48858.0,66050.0,43769.0,37509.0,247984.0,14794.800379412582,72850.75,0.495968,1.0336070069036711,-1.0,0.0,False,False,False,False,False
150000.0,2,35.0,0,0,2,2,0,0,128102.0,12644.0,4926.0,0.0,5122.0,10349.0,0.0,814936.0,5004.6122993361505,33041.0,5.432906666666667,0.04054428814041839,0.6666666666666666,2.0,False,False,False,True,False
50000.0,1,25.0,0,0,0,0,-2,-2,43793.0,1651.0,1650.0,0.0,0.0,0.0,0.0,106182.0,21010.90486390341,3301.0,2.12364,0.031088131698404627,-0.6666666666666666,0.0,True,False,False,True,False
50000.0,1,57.0,0,0,0,0,2,0,51867.0,2200.0,2500.0,4000.0,0.0,2000.0,2000.0,304772.0,1214.1276154781533,12700.0,6.09544,0.04167049466486423,0.3333333333333333,1.0,True,False,False,True,False
210000.0,2,31.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6666666666666665,0.0,False,False,False,True,False
50000.0,1,26.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,1.0,False,True,False,True,False
60000.0,2,29.0,-1,-1,-1,-1,-1,-1,1033.0,2081.0,26.0,4822.0,3352.0,3570.0,1799.0,13799.0,1524.8284384371466,15650.0,0.22998333333333335,1.1341401550837018,-1.0,0.0,True,False,False,False,False
20000.0,1,23.0,0,0,2,0,0,0,18804.0,2150.0,1000.0,504.0,600.0,4000.0,4000.0,120548.0,5444.150242844761,12254.0,6.0274,0.10165245379433918,0.3333333333333333,1.0,True,False,False,True,False
50000.0,2,46.0,0,0,0,0,0,-2,48796.0,2000.0,2000.0,1018.0,0.0,0.0,0.0,194699.0,25138.281686835056,5018.0,3.89398,0.025773116451548287,-0.3333333333333333,0.0,False,True,False,False,False
80000.0,1,45.0,-1,-1,-1,-1,-1,-1,10290.0,40000.0,0.0,2303.0,71637.0,1796.0,0.0,132123.0,28269.8871787632,72850.75,1.6515375,0.8759716324939639,-1.0,0.0,True,False,False,False,False
30000.0,2,45.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,300.0,390.0,930.0,690.0,180.41618552668714,1620.0,0.023,1.1996732887468293,-1.6666666666666665,0.0,False,True,False,True,False
200000.0,2,34.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,35979.0,6191.0,35979.0,14688.365242599328,42170.0,0.179895,1.1720725979043332,-1.6666666666666665,0.0,False,False,False,False,False
210000.0,2,54.0,-1,-1,-1,-1,0,0,7771.0,7078.0,1295.0,20000.0,16489.0,60000.0,5000.0,162809.0,33427.2562883445,72850.75,0.7752809523809524,0.6747907056735193,-0.6666666666666666,0.0,False,False,False,False,False
230000.0,2,34.0,2,-1,-1,-1,-1,-1,566.0,2329.0,1894.0,2532.0,1865.0,1496.0,1873.0,10678.0,697.9365778254258,11989.0,0.04642608695652174,1.1227758007117439,-0.5,1.0,True,False,False,False,False
30000.0,1,60.5,0,0,0,-2,-2,-2,11188.0,1000.0,0.0,0.0,0.0,0.0,0.0,14178.0,4485.729149201944,1000.0,0.4726,0.07053180984624065,-1.0,0.0,True,False,False,False,False
30000.0,2,53.0,0,0,0,0,2,0,21101.0,1374.0,2000.0,1908.0,0.0,1100.0,1000.0,140919.0,1686.463844854078,7382.0,4.6973,0.05238470326925397,0.3333333333333333,1.0,False,True,False,True,False
160000.0,2,35.0,0,0,0,0,0,0,61089.0,1965.0,1972.0,1509.0,4000.0,3000.0,4000.0,290156.0,7550.611913392628,16446.0,1.813475,0.05667985497456541,0.0,0.0,False,False,False,True,False
50000.0,1,34.0,1,2,2,2,2,2,22746.0,0.0,2700.0,0.0,2200.0,0.0,1030.0,142053.0,1131.346763817354,5930.0,2.84106,0.041744982506529256,1.0,2.5,False,False,False,True,False
30000.0,2,47.0,0,0,0,0,0,0,25262.0,1518.0,1000.0,1000.0,0.0,1000.0,0.0,71517.0,10002.986429062074,4518.0,2.3839,0.0631737908469315,0.0,0.0,False,True,False,True,False
180000.0,1,26.0,-1,-1,-1,-1,-1,0,14565.0,9500.0,10122.0,770.0,4159.0,0.0,5243.0,43275.0,5057.8776873309225,29794.0,0.24041666666666667,0.6884806470248411,-0.8333333333333334,0.0,False,False,False,True,False
230000.0,1,34.0,0,0,0,0,0,0,151778.0,5556.0,7200.0,5820.0,6100.0,6500.0,5100.0,855187.5,4922.035043218066,36276.0,4.11545652173913,0.0383242389507213,0.0,0.0,True,False,False,True,False
60000.0,1,34.0,2,0,0,0,0,0,58501.0,2300.0,2578.0,2039.0,2088.0,2767.0,1750.0,353959.0,444.2411132106828,13522.0,5.8993166666666665,0.03820216465748858,0.3333333333333333,1.0,False,True,False,True,False
50000.0,1,30.0,0,0,0,0,2,2,29994.0,2000.0,1300.0,3000.0,0.0,25000.0,0.0,181990.0,8594.577887637453,31300.0,3.6398,0.17198747183911203,0.6666666666666666,2.0,False,False,False,True,False
160000.0,2,39.0,0,0,0,0,0,0,32930.0,14000.0,40015.0,1625.0,32044.0,27248.0,3650.0,277600.0,20400.919328958356,72850.75,1.735,0.4271685878962536,0.0,0.0,True,False,False,True,False
360000.0,2,40.0,2,2,2,2,0,0,108399.0,0.0,12000.0,0.0,5900.0,5000.0,4500.0,673726.0,4745.784978975203,27400.0,1.871461111111111,0.04066935222924453,1.0,2.5,False,False,False,False,False
60000.0,2,49.0,2,0,0,0,2,0,61093.0,1739.0,1791.0,2378.0,0.0,1092.0,3554.0,243992.0,14419.601834539908,10554.0,4.066533333333333,0.04325551657431391,0.6666666666666666,2.0,True,False,False,False,False
140000.0,1,55.0,0,0,0,0,0,0,78314.0,4000.0,4000.0,3000.0,3500.0,3158.0,8000.0,498834.0,3249.8798747030633,25658.0,3.5631,0.051435948632210314,0.0,0.0,True,False,False,False,False
250000.0,1,25.0,2,0,0,0,0,0,28681.0,3000.0,4000.0,4000.0,5000.0,4000.0,2000.0,188668.0,4678.104259918398,22000.0,0.754672,0.11660694977420655,0.3333333333333333,1.0,True,False,False,True,False
80000.0,2,23.0,2,3,2,2,0,0,84176.0,0.0,2000.0,0.0,3091.0,2400.0,2000.0,428024.0,11698.98316379106,9491.0,5.3503,0.022173990243537747,1.0,2.5,True,False,False,True,False
250000.0,2,30.0,0,-1,2,0,0,-1,5607.0,10000.0,0.0,10000.0,10000.0,17771.0,322.0,57856.0,5992.427376837091,48093.0,0.231424,0.8312534568584071,0.0,1.0,False,False,False,True,False
20000.0,2,23.0,1,2,2,2,2,2,6218.0,1000.0,1800.0,0.0,1000.0,0.0,1000.0,47996.0,1140.99406951424,4800.0,2.3998,0.10000833402783565,1.0,2.5,True,False,False,True,False
100000.0,1,51.0,-1,-1,-1,0,0,0,54530.0,55000.0,100044.0,2000.0,2000.0,2000.0,3000.0,298512.0,23849.327873128837,72850.75,2.98512,0.5495390470064855,-0.5,0.0,False,True,False,False,False
330000.0,2,47.0,1,-2,-2,-1,-1,-1,0.0,0.0,0.0,3155.0,4550.0,1264.0,813.0,8969.0,1941.4974032088394,9782.0,0.02717878787878788,1.090645556918274,-1.0,1.0,True,False,False,False,False
50000.0,1,22.0,0,0,0,0,0,0,34033.0,1342.0,1500.0,700.0,651.0,1000.0,1000.0,144057.0,8020.600395232267,6193.0,2.88114,0.04298992759810353,0.0,0.0,True,False,False,True,False
210000.0,2,44.0,0,0,0,0,0,0,125615.0,5000.0,4000.0,3402.0,2013.0,1026.0,1000.0,430859.0,33619.75624824876,16441.0,2.051709523809524,0.03815865515168535,0.0,0.0,False,False,False,True,False
200000.0,1,40.0,2,2,0,0,0,0,208012.0,0.0,8756.0,5003.0,10053.0,10066.0,10027.0,855187.5,33619.75624824876,43905.0,4.647805,0.0472319729420662,0.6666666666666666,2.0,True,False,False,False,False
170000.0,2,42.0,0,0,0,0,0,0,37772.0,2000.0,2000.0,1610.0,2200.0,1600.0,1600.0,241270.0,1732.5355600006214,11010.0,1.4192352941176472,0.0456335226095246,0.0,0.0,True,False,False,False,False
200000.0,1,42.0,-1,0,0,0,0,0,2753.0,3006.0,5019.0,5013.0,10007.0,5006.0,10003.0,56337.0,5775.520470052894,38054.0,0.281685,0.675470827342599,-0.16666666666666666,0.0,False,True,False,True,False
50000.0,1,41.0,5,4,3,2,0,0,54090.0,0.0,0.0,0.0,0.0,974.0,31100.0,265385.0,12565.009899186975,32074.0,5.3077,0.12085837556757165,1.0,2.5,False,True,False,False,False
200000.0,2,29.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,1.0,False,False,False,True,False
